id,title,discription
4985,天下为聘：重生娇妻入怀来,天下 为聘 重生 娇妻 入 怀来 原来 古代 言情小说 完结 黄舟 挽 池寻 一世 有眼无珠 错付 良人 戳 双目 断 生 我定 擦亮眼睛 认清 人心 亲手 狼心狗肺 之人 一手 刃
4984,太古战尊,太古 战尊 命 玄幻 完结 墨风 天穹 之上 九重天 重天 浩瀚 星辰 沟通 星辰 无上 力量 意志 造化 世界 肉身 破灭 寰宇 统御 天下 万古 无敌 一代 天君 墨风 陨落 仇敌 心 魔 天劫 之中 一梦 千年 重回 少年时期 一世 登顶 九重天 主宰 万界 满心 遗憾 一世 只愿 不负 前尘 不负 卿
4983,帝武丹尊,帝武丹尊 翼鱼 玄幻 完结 秦涯 丹 尊重 生 万载 掀起 新一轮 武道 潮流 前世 绝世 丹尊 今生 我要 成就 武道 帝君 万古 丹武 为首
4982,一切从天行九歌开始崛起,天行 九歌 崛起 天机 佬 夏天 玄幻 完结 徐凡
4981,强婚挚爱，湛少霸宠嫩妻,强婚 挚爱 湛少 霸宠嫩 妻 纳兰 蓝沁 言情小说 完结 安然 湛翊 安然 湛翊手 心里 宝 这是 全市 知道 事情 唯独 小丫头 分不清 状况 傻傻的 以为 湛翊对 长辈 晚辈 关心 宠爱 直到 一天 安然 首长 强压 墙壁 上下其手 这才 可怜兮兮 不要 首长 行使 权 使用权 湛翊吻 理所当然 亲 理直气壮 进一步 下手 再次 某女 阻止 … … 闭嘴 听到 两个 字 保证 三天 下不来 床 湛
4979,娇妻有毒：陆少，宠上瘾,娇妻 有毒 陆少 宠 上瘾 林思缘 言情小说 完结 苏昕 陆煜城 苏昕 一不小心 后妈 姐姐 送上 未来 姐夫 床 好 男人 皮相 不错 身价 还行 收 收 反正 男人 本来 现在 顺理成章 回来 苏昕 嚣张 跋扈 刁蛮 任性 粗鄙 不堪 假象 真实 身份 — — 跻身 全国 十强 房企 盛世 地产 幕后 老板 日进斗金 郁金香 幕后 老板 两个 牛 轰轰 身份 苏昕 不在乎 喜欢 身份 陆煜城 妻 被宠 宠 上瘾
4978,总统蜜蜜宠：影后，狠不乖！,总统 蜜蜜 宠 影后 狠不乖 叶依舞 言情小说 完结 莫染妃 墨夜 笙 墨夜 笙 我要 离婚 坐在 轮椅 总统 阁下 冷笑 站 起来 全世界 知道 折 腿 祸害 精 离了婚 敢 娶 腿 … … 某女 懵 相见 胆大 爆料 总统 有个 私生子 总统 产房 生 生不出 公举 私生子 母亲 软萌 正太 哒 哒 跑 上前 殷勤 抱 大腿 麻麻 咱不生 直接 我领 回家 附送 帅气 爸比 一枚 陪吃陪喝 陪 玩 陪 … …
4973,宠妻狂魔别太坏,宠妻 狂 魔别 太坏 花木 蓝 言情小说 完结 夏小汐 墨夜霆 亲 妹妹 算计 抢走 家族 荣誉 不算 青梅竹马 未婚夫 抢走 夏小汐 发誓 报仇 伙同 男闺蜜 制造 复仇 计划 结婚证 一不留神 嫁给 男闺蜜 舅舅 墨夜霆 墨夜霆 富可敌国 权势 滔天 男人 据说 GAY 先虐 渣 渣 虐 完渣 离婚 提上 日程 日日 宠 夜夜 宠 化身 宠妻 狂 魔 十天 八天 起不来 床 夏小汐 欲哭无泪 GAY GAY 大爷
4972,电竞男神是女生：楚爷，求别撩！,电竞 男神 女生 楚爷 求别 撩 虞向 暖 言情小说 完结 宋辞 楚容 星际 虚拟 网络 之皇 网络 称王称霸 3s 脑域 拥有者 京城 纨绔 少爷 首 吃喝玩乐 斗鸡 遛狗 不务正业 堪称 反面教材 变成 众人 知道 吃喝玩乐 斗鸡 遛狗 不务正业 算 还会 花式 逃课 打架斗殴 沉迷 网游 楚容 听说 逃课 宋辞 老师 不用 学了 打架斗殴 欺负 小姑娘 没 忍住 沉迷 网游 解释 沉迷 网游
4971,情难自控：前夫请接招,情难 自控 前夫 请 接招 夏子夕 言情小说 完结 夏紫曦 穆 景天 联姻 老 丑 豪门 千金小姐 不要 报复 这场 联姻 他换 女人 换衣服 快 从不 回家 家里 丑妻 不闻不问 结婚 一年 知道 老婆 很丑 一无所知 终于 受不了 开 口 离婚 丑 老婆 干脆 答应 事情 后果 承担 不准 我家 集团 伸手 离婚 协议书 潇洒 签下 字 两年 狠狠 墙角 履行义务 … …
4970,军门蜜爱之娇妻难驯,军门 蜜爱 娇妻 难驯 月初 姣 姣 言情小说 完结 姜熹 燕殊 临城 神秘 低调 燕公子 军区 有名 军痞 一张 人神共愤 脸 端 一副 高冷 禁欲 皮相 有着 世家 公子 固有 倨傲 冷漠 某人 评价 衣冠禽兽 人面兽心 临城 姜家 小姐 知名 心理咨询 师 生 端庄 貌美 温柔 贤惠 知书达理 有着 小姐 傲慢 矜持 某人 评价 心胸狭窄 表里不一 姜熹 帮人 部队 做个 心理学 讲座 赤裸裸 当众 调戏 姜 医生 你好 姓名 性别 年龄 爱好 姜熹 头 抬 默
4968,一宠到底，爱上男闺蜜,一宠 到底 爱上 男闺蜜 大叔 有毒 言情小说 完结 仲立 夏 明泽楷 乔羽欣 韩志诚 一不小心 睡 闺蜜 天 个噜噜 情况 真睡 不能 好好 玩耍 睡 沉 三十六计 溜之大吉 天亮 来个 死不认账 纳尼 早餐 旁边 东东 慵懒 房间 走 出来 冷冰冰 句 避孕药 以防万一
4967,入怀娇妻别想逃,入怀 娇妻 别想 逃 林林 言情小说 完结 慕苍宸 叶乔西 亲人 陷害 初恋 背叛 还误 惹 秦氏 集团 总裁 缝合 撕裂 伤口 找 万 手术费 后来 知道 秦御琛 蓄谋已久 … …
4966,娇宠农门小医妃,娇宠 农门 医妃 迷花 言情小说 完结 颜 诗情 楚玺 墨 前世 医术 超群 特种 军医 意外 穿越 后娘 后爹 山村 农家 颜 诗情 无语 望天 面对 吃 相 难看 爹娘 苦苦 隐忍 奶奶 咬咬牙 决定 立即 分家 带 奶奶 单过 今日 无情无义 日 高攀不起 银针 在手 天下 发家致富 难事 发家 路上 … … 风华 无双 男人 悄然 困 怀中 女人 冠上 姓 休想 逃出 手心 突然 两人 中间 挤出 一颗 脑袋 一脸 傲娇道 帅 叔叔 娶 娘亲 请 排队 嫁
4965,农门娇宠：养个包子来种田,农门 娇宠 养个 包子 种田 沐茜茜 乡村 种田 完结 林 小叶 睁眼 成 农家 臭名昭著 丑妇 跟前 个粉 嫩嫩的 包子 外带 猎户 老公 一枚 林 小叶 觉得 压力 山 银针 在手 天下 治病救人 赚大钱 亲亲 老公 虐渣 渣 养养 包子 种种 田 小日子 风生水 老公 战神 开国功臣 皇帝 求 还敢 瞒 滚下去 睡 堂屋
4962,重生千金复仇,重生 千金 复仇 暖夏 南风 重生 完结 东方 娆 前世 妈妈 冤屈 自尽 遭到 爸爸 继母 陷害 青梅竹马 未婚夫 继妹 勾引 重生 归来 受 欺凌 柔弱 千金 所有 利用 欠 不会 放过
4961,锦时迷途爱未晚,锦时 迷途 爱未晚 叶蓁 言情小说 完结 宁希 程锦时 人生 难堪 时刻 爸 婚礼   闯入 生活 婚礼   从此 天崩地裂 只求 白头到老   结婚   好   早就 喜欢 得出 拒绝   宁希 不谈 爱   这场 无爱 婚姻 能守 好   离婚   好   四年 婚姻 一朝 走 尽头 我心 死 灰 只愿 此生 复 相见   后来 小希 嫁给   毫无 波澜
4959,天才医仙：守护清纯校花,天才 医仙 守护 清纯 校花 一桶 浆糊 都市 完结 孙子 轩 赵嫣儿 医学院 大学生 孙子 轩 意外 受伤 拥有 古代 神医 交流 能力 面对 中医 衰败 孙思邈 华佗 张仲景 扁鹊 一个个 古代 神医 争抢 传授 孙子 轩神级 医术 清纯 校花 看病 帮 女星 护肤 警花 疗伤 美女 总裁 疾病 本意 孙子 轩 无奈 心想 振兴 中医
4958,草莓味的你,草莓 味 纪 南方 言情小说 完结 沈渡 叶晚 沈渡 初次 听说 叶晚 五年 同事 感慨 这辈子 娶 不到 叶晚 人生 意义 彼时 沈渡 沉迷 事业 径直 进 手术 间 没有 回应 同事 啧啧 担心 沈 医生 婚姻大事 五年 沈渡 结婚 请柬 微笑 当时 这辈子 娶 不到 叶晚 人生 没有 意义 众人 … …
4956,七煞碑,七煞碑 游泳 猫 玄幻 完结 赵昀 神剑 傲世 热血 无双 敢 一战 赵昀 此生 拥 佳人 继 绝学 创剑道 活 爱过 无悔
4955,三生三世莲理枝（全集）,三生 三世 莲理枝 女巫 猫 重生 完结 莲 绛 十五 曾 名动 大洲 王妃 八年 棺 爬 双手 满是 泥土 鲜血 无心 无情地 走上 复仇 路 南疆 历史 身份 神秘 年轻 祭司 死 人气 活 毒 舌 独独 羞涩 傲娇 夫君 性情 冷漠 厌恶 面前 求生不得 求死不能 孤傲 天下 眼里 算 深情 厮守 不惜 成为 冷血 魔鬼 幼稚 面前 长不大 哄 孩子 他善妒 夫人 别人 一眼 吃醋
4954,八十年代嫁恶霸,八十年代 嫁 恶霸 曙歌 都市 完结 叶婉清 人人 叶婉清 好命 养女 养父母 疼爱 有加 妹妹 亲近 没能 父亲 职 老师 工资 越来越 高 顶职 强 不知 多少倍 第一次 结婚 遇人不淑 近 四十 竟然 嫁 亿万富翁 好日子 养得 美 雅致 三十出头 对此 叶婉清 想 字 重生 十八岁 叶婉清 睁开眼 发现自己 正 男人 粗鲁 摁 怀里 亲 硬硬 胡渣 刺 脸颊 发疼 周围 一群 小混混 使劲 起哄 前世 这张 胡子 拉渣 糙汉脸 叶婉清 一巴掌 扇 过去
4951,来自古代的保镖,来自 古代 保镖 柳 江南 都市 完结 唐子 臣 偷看 师妹 洗澡 师娘 追赶 唐子 臣 意外 掉落 万丈 悬崖 重生 正在 读 高中 男孩子 身上 身怀 绝顶 武功 唐子 臣 承受 现代 高科技 洗礼 他会 发生 精彩
4950,偏执总裁宠上瘾,偏执 总裁 宠 上瘾 神仙 言情小说 完结 方琼 林诀 修
4949,余生有你，记忆成花,余生 记忆 成花 柒月 言情小说 完结 顾 浅 肖墨辰 活下去 陷入 黑暗 这是 顾浅 心中 唯一 念头 从小 坏女孩 喜欢 东西 抢 到手 直到 岁 见到 肖墨辰 第一眼 爱 结婚 生活 尽如人意 顾浅 陷入 深深 绝望 此时 孩子 人生 变得 一塌糊涂 五年 老婆 我爱你 复婚 对不起 已经 别人 未婚妻 顾浅 挽 肖墨云 手臂 笑靥 如花
4948,超级捡漏王,超级 捡漏 王 天齐 都市 完结 唐启 原本 平凡 学生 唐启 因缘际会 获得 一根 神奇 手指 从此 开启 一段 异彩纷呈 人生 赌石 泰然自若 品鉴 争锋 财富 唾手可得 美女 我身 伺 环绕 脚 踩 二代 拳讨 恶霸 纵横 逍遥 唯我独尊 普通 少年 都市 如鱼得水 纵横 四方 成为 一代 传奇 捡漏 王
4941,旷世骄子,旷世 骄子 答案 永远 倔强 都市 完结 陈铁 林 清音 别人 上门 女婿 曰 子 挺 憋屈 陈铁当 上门 女婿 活脱脱 成 大爷 … …
4939,天诺狂兵,天诺 狂兵 半枝 烟 都市 完结 李凡 秦雨 绮 曾经 冷血 无情 杀手 特种 训练 狂 魔 无数 境外 富商 政要 闻风丧胆 回归 都市 曾经 杀手 邂逅 各色 美女 美女 总裁 刁蛮 警花 妹 纯情 萝莉 极品 校花 白领丽人 不会 少
4938,微风许轻眠,微风 许轻眠 云 青霄水 瓶 言情小说 完结 眠 棉 莫风 那夜 偷偷 回家 本想 惊喜 房内 惊喜 最亲 两个 背叛 闺蜜 欲 残忍 杀害 怎料 命不该绝 遇到 改变 一生 命运 … …
4935,无敌神眼近卫,无敌 神眼 近卫 一怒 笑 红颜 都市 完结 林 浩然 叶 知情 震惊 职员 发现自己 透视 竟 美女 总裁 做出 不可 描述 事 保安 过来 阻止 透视 病灶 发病 富 二代 过来 吹嘘 看透 钱包 举报 总经理 以为 有钱 透视 赌玉 亿万富翁
4934,寂寂深宫锁清秋,寂寂 深宫 锁 清秋 胡说 宫廷 言情小说 完结 萧 清雅 恭阅 知道 身上 衣裳 凤袍 手中 凤印 代掌 人人 萧 清雅 笑 最后 看来 后宫 实质 从未有过 胜者
4932,天才相师：重生亿万小富婆,天才 相师 重生 亿万 富婆 一路 听香 玄幻 完结 吴双 母亲 去世 十周年 祭 日 吴双 救人 重生 回到 小时候 此时 母亲 此时 爱 人生 重 再也 不要 懦弱 哭泣 一世 不会 为难 母亲 找 薄情 负义 渣 爹 一世 不会 势利 亲人 奢求 亲情 一世 努力 母亲 打造 幸福 长久 未来 以为 年幼 无力 难免 隐忍 一时 不料 前世 舍己救人 阴差阳错 竟 得到 一份 神秘 传承 … … 从此 眼 可观 过去 未来 手可 探人 生老病死 从此
4931,斗罗大陆续集之史莱克七怪成神之路,斗罗 大陆 续集 史莱克 七怪 成神 之路 洛星晨 玄幻 完结 唐 小舞 斗罗 大陆 双神出 天地 哭 千重 劫 万世 难 人间 乱 反叛 患 神界 危 神王 天机 泄 源泉 枯 幽冥 动 祸根 现 … …
4930,邪性总裁独宠妻,邪性 总裁 独宠妻 落水 缤纷 言情小说 完结 顾依雪 陆励阳 顾依雪 酒醉 稀里糊涂 睡 男人 落荒而逃 翌日 相亲 宴 竟然 相亲 对象 昨晚 错误 忘 邪佞 笑 真的 忘 第一个 男人 陆励阳 名门 公子 市 有钱有势 男人 挥霍 两个 亿只 娶 整个 市 知道 陆少 宠妻 无度 婚后 一年 爆出 爆炸性 新闻 陆太太 争风吃醋 差点 捅 死 情敌 被控 谋杀 别怕 不会 坐牢 离婚 协议 甩 脸上 事 无关
4926,快穿：总有炮灰在作死！,快 穿 总有 炮灰 作死 沉暮归 穿越 完结 苏溪
4925,这次来真的,这次 真的 席绢 言情小说 完结 唐 彧 萧素素
4924,老公，这次来真的,老公 这次 真的 罗 可可 言情小说 完结 阮冰 沈墨
4923,绝色丹药师：鬼王妖妃,绝色 丹 药师 鬼王 妖妃 萧 七爷 古代 言情小说 完结 慕如 月 夜 无尘 女主是 华夏 医学 世家 传人 仇敌 所害 一朝 穿越 成 神武 大陆 慕家 殴打 致死 废柴 小姐 金銮殿 一纸 婚配 微笑 接旨 转身 嫁给 紫月国 有名 鬼 王爷 世人 皆知 鬼王 痴傻 呆 愣 样 貌似 鬼 人知 最腹 黑 众人 皆 笑 废 柴配 傻子 乃是 绝配 岂知 竟是 旷古 绝后 绝世 天才 慕如 月 面前 俊美 如神 般的 男人 咬牙切齿 夜 无尘 居然 敢 骗 现在 像是 傻子 鬼王 一笑 宠溺 拥 入怀
4921,陛下偏要以身相许,陛下 偏要 以身相许 延琦 古代 言情小说 完结 孟 玲珑 慕容 啸 侯府 娇女 孟 玲珑 一朝 入宫 冷清 三年 终于 一次 重生 彻底 放弃 宠妃 梦 天 一记 金蝉脱壳 孟 玲珑 卷 包袱 一路 悠哉 回 江南 顺手 救 灰头土脸 狼狗 当孟 玲珑 撸 撸 袖子 准备 痛快 享受 自由 天 门口 忽然 仪仗 车驾 大队人马 太监 亮声 高喊 恭迎 皇后 娘娘 回宫 … … 回 回宫 孟 玲珑 一脸 懵 劳驾 哪位 当初 救过 狼狗 身穿 龙袍 立在 面前 一本正经 救命
4920,贪财王妃：夫君是个暖宝宝,贪财 王妃 夫君 暖 宝宝 风吹 野子 穿越 完结 慕 楚楚 萧景轩 北 漂一族 古代 穿越时空 谈恋爱 来来回回 数十 趟 拐个 王爷 送 外卖 … …
4919,妖孽只在夜里哭,妖孽 夜里 哭 夏 七夕 青春 爱情小说 完结 陆 尘埃 魏星 沉 岁 陆 尘埃 义正 言辞 说出 魏星 沉 纳入 麾下 豪言壮语 岁 陆 尘埃 面对 魏星 沉 求婚 犹疑 沉默 以为 伟大 爱 牺牲 真相 揭晓 那一刻 发现 自作多情 荒唐 一场
4917,"爹地们,太腹黑",爹地们 太腹 黑 玛索 奇幻 完结
4915,总裁爹地太给力,总裁 爹地 太给力 安欣 言情小说 完结 何子 桑 女主 恶毒 继母 下药 陷害 陌生 男人 一夜 缠绵 狼狈 家 相恋 一年 男朋友 捉奸在床 何子 桑 最终 远走 国外 国外 归来 身边 小可爱 妈咪 男人 好像 爹
4914,女神养成计划,女神 养成 计划 风魂 奇幻 完结 桂圆
4913,变身之女神养成计划,变身 女神 养成 计划 悲殇 秋千 奇幻 完结 林瑾 系统 节操 品位 有钱 系统 励志 宿主 普普通通 女生 变成 万人 追捧 女神   为啥 宿主   好 没事 反正 变成 就行了
4912,报告总裁，胖妻有喜了,报告 总裁 胖妻 有喜 水折 耳 言情小说 完结 媒体 无耻 拆散 陆少 初恋 大着 肚子 嫁入 陆家 豪门 擦 一派胡言 没 姓陆 混蛋 大肚子 所谓 初恋 笑话 心机 婊 路 人渣 渣 原配 陆衍 丫 不去 澄清事实 就让 女儿 别人 爸 老婆 息怒 注意 胎教 这点 小事 马上 搞定
4911,重生之女神养成计划,重生 女神 养成 计划 维斯特 帕列 重生 完结 简单 来说 走 炮 重生 妹子 重生 文 唯一 这本 真的 学会 泡 妹子
4910,将军总被欺负哭,将军 总 欺负 哭 龚心文 穿越 完结 是程 千叶 墨桥生 主公 恩重如山 不论是 心 命 义无反顾
4909,超级淘宝商城,超级 淘宝 商城 刘家 小二哥 奇幻 完结 刘逸达 刘逸达 手机 淘宝 里面 多出 土豆 大神 小店 速度 别人 快 三倍 装修工 真正 意识 进入 vr 穿梭 空间 虫 洞 反 重力 飞行 汽车 宇宙 战舰 … … 远超 地球 科技 无数 倍 黑 科技 全都 商城 里面 购买 装修
4908,超级淘宝,超级 淘宝 痞子 老妖 奇幻 完结 韩武 道天雷 天降 手机 淘宝 软件 竟然 变异 新世界 购物 系统 足够 金币 应有尽有 宝物 随便 买 画道 灵符 竟然 看到 隔壁 漂亮 妹子 炼出 宝丹 东西 祛疤 治病 韩武 来自 普通家庭 平凡 学生 终于 走上 改变 人生 路
4907,超级淘宝系统,超级 淘宝 系统 悟 有所 奇幻 完结 许翼 窝里 淘宝 那有 意思 宝贝 外星人 手上 一张 神奇 光牒 许翼 带来 不尽 好处 盐巴 换 黄金 小儿科 修仙 功法 那算 万年 灵药 只不过 一块 巧克力 淘来 灵器 法宝 玩意 一辆 摩托车 淘来 开 加油站 天天 问 没油加 晋级 奖励 玩意 亲临 淘宝 区 想 淘 淘 噢 买瓜
4906,酒色撩人[快穿]+番外,酒色 撩人 三分 流火 奇幻 完结 余酒 余酒 得偿 所愿 开启 遇神 杀神 遇魔 屠魔 模式
4905,叱咤风云,叱咤风云 高楼大厦 玄幻 完结 乾劲 属于 强大 血脉 战士 时代 魔法 斗气 热血 时代 热血 无尽 一路 前进 不止 草根 样 小人物 活出 牛 光彩
4903,重生九零蜜汁甜妻,重生 九零 蜜汁 甜妻 包包 紫 重生 完结 秦予 希 祁子涵 特效 化妆师 秦予 希 重生 没事 没事 大不了 从头再来 … … 表妹 坑 画 丧尸 吓唬 极品 亲戚 缠 相亲 来个 病入膏肓 人见 憎妆 然鹅 夜路 走 总能 踢 铁板 这位 兵哥哥 ～ 请 半张 炸烂 脸 流露出 一副 痴迷 表情 好 祁子涵 自秦予 希 交往 第一任 男朋友 心怀 恶意 希望 秦予 希 男朋友 一天 分手 直到 一天 发现 秦予 希 杜书墨 点 问题 祁子 涵想 没想 暗 戳戳
4901,大唐酒徒,大唐 酒徒 格鱼 历史 完结 萧睿 穿越 千年 烟云 现代 顶级 品酒 师一醉 回唐 从此 浪荡 子弟 鱼跃龙门 从此 酒徒 萧睿 横空出世 卷起 盛世 大唐 烟尘 繁华 如梦如幻 澹 澹 洛水 巍峨 长安 吴带当风 李杜 为伴 天地 为席 纵酒 放歌 那半倚 妓馆 门口 脸上 带 娇媚 微笑 丰腴 少女 尚未 褪去 酒意 娇颜上 铺陈 穿越 萧睿 眼中 梦里 大唐 印象
