id,title,rec
4766,绝美女厂长,美人为将：皇子军师太倾城 闪婚萌妻慢慢宠 国色生枭 天乩之白蛇传说 八夫临门：古代篇 蜜宠之诱拐小娇妻 尸宠不衰：第一僵尸夫人 军婚撩人 美女养成师
4765,锦衣夜行,九零年代富二代 恶魔校草住隔壁 嫡女重生之一品世子妃 风月不知我心意 万界女帝养成系统 半生荒唐，余生有你 爱有余毒，唯情可解 无限内存 武道乾坤
4764,神医世无双,重生千金太难追 长安十二时辰 天品邪医 琉璃美人命 爱将临雪如初 驭龙狂卫 亿万首席的蜜宠宝贝 谁许情深负欢颜 重生之颠覆大宋
4763,就爱软萌可欺,浮云半书 官梯 万界淘宝商 陛下偏要以身相许 盗墓长生笔记 贪财王妃：夫君是个暖宝宝 邪王嗜宠:神医狂妃 三国之召唤猛将 重生西游之万界妖尊
4762,重生之我是夸梅布朗,快穿：总有炮灰在作死！ 庶妃独步天下 萌宠兽世：兽夫，么么哒！ 网游之巅峰凌云 半面魔妃九颗心 穿成男主师尊了 废材七公主 扶摇皇后 盛世狂妃：废材逆天四小姐
4761,随身副本闯仙界,农家绝世俏医妃 全职高手 终极教官 斗破苍穹Ⅱ：绝世萧炎 星际屠龙战士 异界修神录 重生之特工嫡女 盛世凰妃：惹上腹黑魔少 重生学霸之路
4760,圣者传承录,重生之七零的悠闲人生 重生暖婚：甜妻，新上线 隐王宠妻：将门大小姐 苍莽天帝 重生之少女神棍 万界红包群 农家俏闺女 邪帝绝宠：狂傲世子妃 超武穿梭
4759,都市风流邪少,美女养成师 无限英灵神座 都市绝代医皇 偏执总裁宠上瘾 超强猛将 军魂燃燃：特种小娇妻 蜜宠之诱拐小娇妻 拣宝 一宠成瘾：娇妻无处逃
4758,天怒武尊,田园佳婿 天策绝少 转身说爱你 废柴逆天：邪王霸宠狂妃 拥抱谎言拥抱你 重生之废材修仙记 芸汐传 糊你一脸白月光[快穿] 空间之田园悍妃
4756,名门盛宠：闪婚成恋,靳少强宠小逃妻 亿万首席的蜜宠宝贝 重生之颠覆大宋 报局谜情 星际盛宠：饲主大人是病娇 超级大忽悠 毒宠万兽太子妃 天品邪医 薄酒温情殇
4755,医武修罗,元卿凌楚王免费阅读 爱你，是我的地老天荒 都市之无限返现 妙手狂医 神龙医圣 宫心谋之庶女皇妃 重生之邪医修罗 恶毒女配逆袭计：男配快到碗里来 战龙兵王
4753,长安风流,极道魔尊 狂兵来袭 女总裁大护法 特品圣医 若你爱我如初+番外 贵女谋嫁 凰权天下：冷宫废后 谁许情深负欢颜 特战尖锋
4752,都市之只手遮天,凉生，我们可不可以不忧伤 网游之大神是BOSS 军阀盛宠：少帅，娇妻不可欺 良仙难求 今天也没成功和离 爱有余毒，唯情可解 少年江湖物语 相逢爱不晚 异界修神录
4751,回到史前的特种兵,系统的超级宗门 透视狂兵 另类保镖：美女总裁爱上我 惊世医妃，腹黑九皇叔 太古战尊 末世诸天觉醒 嫁冠天下 圣魔法师之创世纪 一胎二宝总裁追妻上瘾
4750,相门庶女：皇的弃妃,契约新娘复仇记 绝品强少 最强神话帝皇 萌妻不服叔，拒婚亿万总裁 予婚结同心 不婚不行，总裁缠不休 神古仙农 重生学霸日常 重案重启
4749,英雄命运,莺归解罗衣 墨少悔追前妻 毒宠佣兵王妃 爆宠萌妃：这个王妃有点彪 鬼帝宠妻，废材大小姐 薄情老公惹不起 萌宝1+1：傲娇总裁晚上撩 萌妻娇俏：帝少，我嘴挑 国民老公带回家
4748,我的老婆是军阀,撼天 宫檐 强明 弄潮 捉妖记 将军总被欺负哭 回到民国当名媛 从前有座灵剑山 闲游大明
4747,无限内存,爱有余毒，唯情可解 总裁的私有宝贝 九零年代富二代 重生之嫁给大明星 不见霜露不见君 蚕食 少年江湖物语 风月不知我心意 桃之夭夭：修仙女神太吃香
4746,霸蜀,我的美女房客 假面前夜 每天都在缺功德 康熙大帝--惊风密雨 假面饭店 乾隆皇帝--夕照空山 乾隆皇帝--天步艰难 我欲成王 女神养成计划
4744,钻石总裁：夜深请勿扰,我的医生老婆 我的双面总裁 灼爱难逃 拒嫁豪门：少奶奶99次出逃 凤临天下之魔妃倾城 一生所幸遇见你 七见倾心：毒舌总裁娶佳妻 阿鲁贝克战记 盛宠之萌宝来袭
4743,帝仙妖娆：摄政王妃，拽上天,此生有幸相遇 近战狂豪 都市极武大师 她美貌无双 极品全能透视神医 超级吞噬系统 都市仙帝神医 沈梅君传奇 隋唐英雄之谁与争锋
4742,洪荒之龙三太子,乾隆皇帝--天步艰难 千山记 康熙大帝--惊风密雨 把反派养歪了肿么破 乾隆皇帝--夕照空山 每天都在缺功德 假面前夜 王爷宠妻忙 远古伊甸
4741,唐门高手在异世,傲剑天下 穷鬼的上下两千年 凡人修仙传仙界篇 鬼医毒妃：嫁个绝色小相公 洪荒之逆天妖帝 武道神尊 征战诸天世界 冷王在上：弃妃要翻身 书剑长安
4740,都市绝品少帅,倾尽天下之乱世繁华 蜜宠豪门少夫人 村医致富经 我家青梅有点甜 毒医皇后：情挑冷酷王爷 邪王追妻：毒医世子妃 流氓艳遇记 宁王妃：庶女策繁华 妻限一年：霸道总裁狂宠妻
4739,御凰：调教腹黑女王,我的老婆太宠我 宠妻36计：壁咚，慕先生 重生之我为神兽 神医狂后 帝少的神秘丑妻 豪门第一宠：大叔，求放过 暖婚溺爱：邪少的心尖宠儿 至尊丹王 安小暖夜溟爵
4738,金钱美人志,老公，这次来真的 我原来是个神经病 女神养成计划 我的美女房客 隐杀 这次来真的 我欲成王 段如兰钟明巍 恋与制作人恋雨星愿
4737,非凡人生,山月不知心底事 婚色几许：陆先生入戏太深 枭宠重生之盛妻凌人 恰好爱绽放 全职高手 医妃火辣辣 蚕食 异界修神录 男主养成记
4736,天天外挂,至强高人闯情关 离宫风华惊天下：娘娘万福 超神至尊兵王 黄河鬼棺 一不小心撩到你 烈火如歌 诡异女尸 古董局中局 金玉良医
4735,火爆天王,传奇金眸 致命嫡女 恶毒女配逆袭计：男配快到碗里来 叶绾绾司夜寒 封念珩简暖 横扫大千 妙手狂医 东宫 甜妻撩人：老公大人，吻不停！
4734,重生之颠覆大宋,亿万首席的蜜宠宝贝 名门盛宠：闪婚成恋 靳少强宠小逃妻 星际盛宠：饲主大人是病娇 超级大忽悠 神医世无双 我当道士那些年 报局谜情 天品邪医
4733,太阳神宫,校花的特级近卫 破魔 大唐贞观第一纨绔 上错花轿嫁对郎 云的抗日 赠你一夜星空 太子妃升职记 铜钱龛世+番外 昨夜星辰恰似你
4732,弄潮,撼天 我的老婆是军阀 捉妖记 从前有座灵剑山 学长惹不起 权倾天下：美景未迟 宫檐 银河补习班 强明
4731,绝色召唤师：腹黑公子无良妾,重生毒后不好惹 重生之鬼眼医妃 许你万丈光芒好 呆萌配腹黑：倒追男神1000次 系统重生：首席鬼医商女 首席娇妻翻滚吧前夫 掀翻时代的男人 太子妃升职记2：公主上嫁记（全集） 冷王盛宠，一品驭兽妃
4730,重生之废材修仙记,一胎三宝：总裁老公，甜蜜宠 天命逆凰 妃常逃跑：王爷不许抓我 小可爱，放学别走+番外 总裁的隐婚前妻 转身说爱你 芸汐传 空间之田园悍妃 农门长姐
4729,洪荒逍遥傲世录,隐婚100分：惹火娇妻嫁一送一 重生之天才狂女 农门厨娘：相公在下，我在上 女神的功夫高手 许你万丈光芒好 九玄天帝 林家有女初修仙 绝世神医之逆天魔妃 修仙归来在校园
4728,亿万总裁的隐婚妻,欧少的替身前妻 国民校草求抱抱 拥抱谎言拥抱你 首席老公，强势爱！ 废柴逆天：邪王霸宠狂妃 愿以余生来偿爱 复仇娇妻宠上天 你在我心尖上 情深赋流年
4727,超神至尊兵王,至强高人闯情关 特工狂妃 竹马邪医，你就从了吧！ 穿越：下堂王妃难再娶 借位：宦海弄潮 九重紫 天天外挂 一不小心撩到你 黄河鬼棺
4725,醉卧君怀：独宠绝色质子妃,帝师 花都神医 萌妻不服叔，拒婚亿万总裁 茕兔有杏不须梅 你好，旧时光 校花的修仙高手 青梅甜甜哒：竹马哥哥宠上瘾 宠妻成瘾：陆少的心尖宠 似爱而非（重写版）+续篇+番外
4724,御心香帅,恶魔宝宝：冥王爹爹要疼娘 仙家萌喵娇养成 强势复婚：前夫追妻难 剑灵 痴傻毒妃不好惹 天才小毒妃 重生末世女王：帝少，跪下！ 凤动九天：废材杀手妃 弃妃重生之毒女神医
4723,至尊神王,极品炼丹师 斗妖记：神貂侠女 重生三千年 校花的龙武狂兵 军婚秘爱：钦少的佛系小娇妻 校园极品狂少 传奇医仙 废材逆天：特工毒医小兽妃 悬壶相师
4722,玉堂金阙,法医秦明 乘龙快婿 一念永恒 一品村姑+番外 斗罗大陆续集之史莱克七怪成神之路 神墓 贪财王妃：夫君是个暖宝宝 陈铁林清音 旷世骄子
4721,我的极品美女上司,系统让我去算命 冷妻归来，boss小心宠 神脉至尊 金牌王妃 残王宠妻：医妃嫁到请接驾 限制级婚宠，第365次偷吻 顾小姐，余生请多关照 八十年代嫁恶霸 闪婚总裁契约妻
4720,重生之神级狂兵,昨夜情话，转身天涯 绝世名医 随身带着星际争霸 全能学霸[直播] 我的极品老婆 总裁的秘密情人 腹黑王爷傻相公 英雄联盟之绝世无双 六十年代娇宠记
4719,隐婚热恋：总裁缠爱不休,大叔别想套路我 亿万爹地天价宠 亿万总裁霸宠妻 爱你如此不堪 炮灰女配的无限逆袭 名门婚宠：晚安，郝太太 顾少的强势宠爱 恶魔的独宠甜妻 邪魅王妃俏王爷
4718,留情权少不留心,楚洛寒龙枭 重生之毒妃 救个校花当老婆 公子强娶 我的美女总裁老婆 权宠之仵作医妃 凡人修仙传 神古仙农 重生学霸日常
4717,天策神王,我成了一柄绝世神剑 王者荣耀之最强战队 腹黑邪王带回家：萌妃么么哒 修罗战神 重生之诱拐竹马 隐王宠妻：将门大小姐 战国征途 女帝打脸日常 祖宗归来
4715,真武仙医,原来我是女配 我的双面总裁 宝贝坑爹：娶我妈咪请排队 阿鲁贝克战记 倾心之恋：总裁的妻子 [剑三]那人那事那江湖 食色生香：天降彪悍小厨娘 从今天开始当富二代 七见倾心：毒舌总裁娶佳妻
4714,重生之一世枭雄,快穿反派：撩个男神黑化了！ 盗妃天下 异世界的美食家 民国女配娇宠记[穿书] 快穿攻略：黑化请谨慎！ 重生之百花影后 隐王宠妻：将门大小姐 盛嫁无双：神医王爷不良妃 剑傲重生
4712,弃妃倾世,绝色玄灵师：邪君的腹黑妃 重生之鬼眼医妃 重生之极品赘婿 芸汐传 妃常逃跑：王爷不许抓我 夏有乔木，雅望天堂 太子妃升职记2：公主上嫁记（全集） 重生之废后逆袭 神医狂后
4711,唐悠悠季枭寒,少帅宠妻请低调 超级捡漏王 从仙侠世界归来 金牌影后 情城以北江暮雨 国民男神是女生：恶魔，住隔壁 高冷男神住隔壁：错吻55次 桃运神戒 昏婚欲睡[娱乐圈]
4708,女总裁大护法,极道魔尊 何处繁华笙歌落 豪门惊梦 III素年不相迟 重生法医 绝代医狂 长安风流 狂武医仙 偏生痴爱不入心 很纯很暧昧
4706,武心无极,鼎炼天地 宅魔王 变身绝色女神 天价宠妻太甜蜜 异界兽医 清穿之娇宠舒妃 凤还朝，妖孽王爷请让道 悠然下东篱 变身之穿越异世界的吸血真祖
4704,神武战尊,重生之人渣反派自救系统 天才医生 特工重生在校园 鬼手神医：倾城王妃 三生三世十里桃花 田园小蛮妃 冷王绝宠，倾世小医妃 校花的合租医仙 医毒双绝：冥王的天才宠妃
4701,驭龙狂卫,超品外挂狂兵 重生大魔王 冷宫弃后 重生千金太难追 神医世无双 爱将临雪如初 天品邪医 谁许情深负欢颜 长安十二时辰
4700,天才酷宝神助攻,人生长恨水长东 暖宠无限之娇妻入怀来 锦绣清宫：四爷的心尖宠妃 四爷的心尖宠妃 丫头拽翻天：驯服恶魔冷校草 错嫁王妃有点忙 我家王爷很傲娇 跑男之终极巨星 重生之名门医妃
4696,大唐超级奶爸,网游格斗之全职高手 回到民国当名媛 火影之双影前传除名 武炼神域 毒医宠妃 小狐仙 电竞男神是女生：楚爷，求别撩！ 倾城太后哀家不侍寝 武林萌主+番外
4694,天下为聘：盛宠嚣张妃,我在末日撩反派 医妃遮天 变身之萝莉主播 穿越之锦绣医途 狼胎入梦：养夫为患 穿书后我嫁给了残疾暴君 军少独爱闪婚萌妻 锦绣清宫：四爷的心尖宠妃 四爷的心尖宠妃
4693,良辰待君归,民调局异闻录之勉传 夏目友人帐 巅峰强少在都市 偏执总裁替嫁妻 万界女帝养成系统 邪帝狂妻：医妃倾天下 妖孽王爷请绕道 盛嫁无双：神医王爷不良妃 无心轻别意中人
4689,萌妻来袭：季少莫逃,豪门逃嫁101次 请向我告白[重生] 战神狂宠：绝品逆天邪妃 深情不枉此生 毒妻逆袭攻略 征服六个你 总裁爹地霸爱妻 皇上，臣妾做不到 暖婚溺爱：邪少的心尖宠儿
4684,神龙医圣,爱你，是我的地老天荒 超级兵王在都市 战龙兵王 医武修罗 元卿凌楚王免费阅读 至尊剑帝重生都市 福晋有喜：四爷，宠上天！ 终极兵神 老子是癞蛤蟆
4682,毒妻逆袭攻略,战神狂宠：绝品逆天邪妃 深情不枉此生 婚婚来迟：冷少，你宝贝掉了 总裁爹地霸爱妻 暖婚溺爱：邪少的心尖宠儿 萌妻来袭：季少莫逃 三生三世莲理枝（全集） 无上升级系统 限制级婚宠，第365次偷吻
4680,变身之把反派养歪了肿么破,邪王嗜宠：惊世弃妃太嚣张 极品阎罗系统 邪王狂妃：草包庶小姐 空间重生之萌妻影后 第一符师：狂傲大小姐 毒妃嚣张：腹黑邪王心尖宠 重生兽世之血色红莲 毒妃在上，邪王在下 傲世丹神
4679,把反派养歪了肿么破,"乾隆皇帝--夕照空山 乾隆皇帝--天步艰难 每天都在缺功德 斗破苍穹续集：王者之途 天谴之心 爹地们,太腹黑 斗破苍穹 第二十八年春 洪荒之龙三太子"
4678,斗罗大陆之冰凰斗罗,将夜 网游之邪龙逆天 寻秦记 天官赐福 非正常人类异闻录 万域之王 弑神之路 八夫临门：古代篇 重生之风云录
4677,夜帝心尖宠：鬼枭狂妃,夜帝心尖宠：神医狂妃 爆萌小邪妃：腹黑皇叔，轻点宠 万界神帝 绝世炼丹师：纨绔四小姐 回眸医笑，冷王的神秘嫡妃 邪皇抢婚：第一杀手狂妃 娇宠之名门嫡妃 重生空间之八零幸福生活 重生小地主
4675,乡村小医仙,通天异瞳 盛世医后，冷帝请接招 农门悍妇：带着包子去种田 夜帝独宠：天才萌宝俏娘亲 重生学霸女神 腹黑上司住隔壁 从今天开始当富二代 冷妃狂妄：双面王爷请接招 超级神基因
4673,三生三世菩提劫,我的鬼神大人 宫檐 竹马，又名蓝颜 人性的弱点 我欲成王 撼天 英雄联盟：我的时代 我在地狱中诞生 超级黑道学生
4672,恶毒女配逆袭计：男配快到碗里来,横扫大千 妙手狂医 火爆天王 致命嫡女 邪王霸宠：逆天六小姐 逆袭绝色，邪王的倾城狂妃 特种军医在都市 叶绾绾司夜寒 甜妻撩人：老公大人，吻不停！
4671,爆笑宠妃：爷我等你休妻,双世宠妃原著：爷我等你休妻 小仙出逃，宫妃萌萌哒 夫君个个太妖孽 一寸相思一寸灰 苏凤趋南 玄学大师是吃货 婚途漫漫，腹黑祈少惹不起 朕心爱的丑姑娘，请多指教 我的邻家空姐
4668,倾城魔妃：逆天召唤师,萌宝娇妻太难宠 蜜宠娇妻萌萌哒 仙子临将豪门 先婚后爱：老公很凶猛 蜜宠小萌妻 三重门 七零之悍妇当家 簪中录：女宦官的宫闱秘事 极品阴阳师
4667,宗亲家的小娘子,神勇狂兵 一树梨花惹相思 懵懂青春2 偷心高人 凤姝京华 南有夫君不可休 神瞳狂少 沉年花惜落 凤囚凰
4666,摄政王的心尖宠妃,非王不嫁：倾世佳人乱君心 我的老公是狐狸 萌爆小狐：师尊劫个色 鬼手天医 木兰无长兄 绝世星魂 嫡妃带球萌萌哒 龙凤双宝心尖宠 亿万婚约：老婆娶一送一
4665,凤临天下之魔妃倾城,盛宠之萌宝来袭 钻石总裁：夜深请勿扰 我的医生老婆 阿鲁贝克战记 翡翠恋人 豪门蜜宠：恶魔的专属甜心 我的双面总裁 微风许轻眠 军帝隐婚：重生全能天后
4663,我的姐姐是大明星,医妃倾城：王爷是只狼 婚然心动：前妻再爱我一次 总裁爹地霸爱妻 皇上，臣妾做不到 金牌王妃 皇后无所畏惧 医手逆天：邪王毒吻小狂妃 腹黑老公：复婚请排队！ 总裁的替嫁新娘
